time,use_house_overall,generated_solar,dishwasher,homeoffice,fridge,winecellar,garagedoor,barn,well,microwave,livingroom,temperature,humidity,visibility,pressure,windspeed,cloudcover,windbearing,precipprobability,furnace,kitchen,year,month,day,weekofyear,hour,minute,wd_Friday,wd_Monday,wd_Saturday,wd_Sunday,wd_Thursday,wd_Tuesday,wd_Wednesday,time_Afternoon,time_Evening,time_Morning,time_Night,hour_sin,hour_cos
2016-07-22 04:00:00,0.4173613888666667,0.0031763889,4.174999999999999e-06,0.0878569444,0.00535750005,0.0398880555833333,0.0129352777833333,0.0489102777666666,0.0009561110833333,0.0039627777166666,0.0016755555666666,70.93116666666667,0.9118333333333334,7.113833333333333,1011.5541666666668,3.363,0.4406666666666666,346.0,0.5573333333333335,0.08454333335,0.0002769449777777,2016.0,7.0,22.0,29.0,4,29.5,True,False,False,False,False,False,False,False,False,True,False,0.8660254037844386,0.5000000000000001
2016-07-22 05:00:00,0.5469900000166666,0.0034655555166666,3.0616666666666664e-06,0.0425352777833333,0.11045138885,0.0881263888999999,0.0130019444666666,0.0497155555333333,0.0009888889166666,0.0040836111666666,0.0018288888833333,71.95466666666667,0.8926666666666667,8.382,1011.9206666666668,4.515333333333333,0.3313333333333333,60.86666666666667,0.498,0.0848972221833333,0.0002205644333333,2016.0,7.0,22.0,29.0,5,29.5,True,False,False,False,False,False,False,False,False,True,False,0.9659258262890683,0.25881904510252074
2016-07-22 06:00:00,0.4597252778,0.0034383332666666,2.783333333333333e-06,0.0425461111166666,0.10405888895,0.0083455555666666,0.0131244444166666,0.0502322221833333,0.0010236111666666,0.0041447222,0.0018338888833333,73.67666666666666,0.8441666666666666,9.3275,1011.86,3.2183333333333333,0.1816666666666666,6.0,0.0408333333333333,0.0856613888499999,0.0002269494611111,2016.0,7.0,22.0,29.0,6,29.5,True,False,False,False,False,False,False,False,False,True,False,1.0,6.123233995736766e-17
2016-07-22 07:00:00,0.4356141666833333,0.0034322221166666,3.896666666666667e-06,0.0555036111333333,0.0108963889333333,0.0958838889333333,0.0130166666166666,0.0497955555333333,0.0010258333833333,0.0041330555666666,0.0019327777833333,76.776,0.7419999999999999,9.902666666666669,1011.8636666666666,3.0895,0.3036666666666666,30.166666666666668,0.0475,0.0846927777833333,0.0002797272055555,2016.0,7.0,22.0,29.0,7,29.5,True,False,False,False,False,False,False,False,False,True,False,0.9659258262890683,-0.25881904510252063
2016-07-22 08:00:00,0.5157186111666667,0.0034297222166666,3.618333333333333e-06,0.0534863888333333,0.1435011111333333,0.0077786110333333,0.0130575000333333,0.05225,0.0010294444666666,0.0041261110666666,0.0018750000166666,79.76533333333333,0.6546666666666667,9.925333333333333,1011.494,4.748,0.2093333333333333,33.2,0.0,0.0859447222333333,0.0002036155722222,2016.0,7.0,22.0,29.0,8,29.5,True,False,False,False,False,False,False,False,False,True,False,0.8660254037844387,-0.49999999999999983
2016-07-22 09:00:00,0.4726813888666666,0.0031822222166666,3.896666666666667e-06,0.05420083335,0.0610741666833333,0.0772155555833333,0.0129849999666666,0.0483686111666666,0.0010227778833333,0.0041197222166666,0.0017955555,82.08,0.5764999999999999,10.0,1010.8978333333332,4.416666666666667,0.2105,32.5,0.0,0.0851777776833333,0.0002522268333333,2016.0,7.0,22.0,29.0,9,29.5,True,False,False,False,False,False,False,False,False,True,False,0.7071067811865476,-0.7071067811865475
2016-07-22 10:00:00,0.4134719445333333,0.0034094444666666,5.0099999999999995e-06,0.0527727777666666,0.0539491666166666,0.0366405555833333,0.0129294445,0.0468049999833333,0.0010013888833333,0.0040844444666666,0.0017599999666666,83.475,0.5416666666666666,10.0,1010.1583333333332,4.341666666666667,0.2866666666666667,8.5,0.0,0.0864322220666666,0.0002457498055555,2016.0,7.0,22.0,29.0,10,29.5,True,False,False,False,False,False,False,False,False,True,False,0.49999999999999994,-0.8660254037844387
2016-07-22 11:00:00,0.9909663888833332,0.0230574999833333,7.508333333333333e-06,0.0525986111166666,0.1552591666666666,0.02021749995,0.01272444445,0.04514,0.1392058333666666,0.0039030555333333,0.2744525,84.9745,0.5086666666666667,9.8115,1009.924,5.445833333333334,0.2613333333333333,19.05,0.0086666666666666,0.1065313888666666,0.0287153747944444,2016.0,7.0,22.0,29.0,11,29.5,True,False,False,False,False,False,False,False,False,True,False,0.258819045102521,-0.9659258262890682
2016-07-22 12:00:00,0.8681711111333333,0.0390991667,0.0001541628,0.0698250000166666,0.1434002777333333,0.0976322222,0.0193113888833333,0.0449741667,0.1461922222166666,0.0039061111,0.1428886112,84.41733333333333,0.5373333333333333,9.362,1009.8886666666666,7.322666666666666,0.2273333333333333,12.533333333333331,0.064,0.11640166665,0.0001790775722222,2016.0,7.0,22.0,29.0,12,29.5,True,False,False,False,False,False,False,True,False,False,False,1.2246467991473532e-16,-1.0
2016-07-22 13:00:00,0.3684188889166667,0.1959324999833333,0.0002774999333333,0.0533013889,0.1335786111,0.0317763889333333,0.0126780555666666,0.0491252778,0.0533830555333333,0.0039744444666666,0.0016550000166666,83.61349999999999,0.5553333333333333,9.670666666666667,1010.1861666666666,6.439666666666667,0.2326666666666667,13.366666666666667,0.1806666666666666,0.0862586111999999,0.0001902826111111,2016.0,7.0,22.0,29.0,13,29.5,True,False,False,False,False,False,False,True,False,False,False,-0.2588190451025208,-0.9659258262890683
2016-07-22 14:00:00,0.8045994444833333,0.3103352777666667,0.42354083345,0.03960833335,0.2600797222166667,0.07930777775,0.0121713888166666,0.0287588889,0.0009977777999999,0.0040433333666666,0.00168555555,80.529,0.6356666666666667,9.341333333333331,1010.7623333333332,5.402666666666666,0.2416666666666666,137.76666666666668,0.411,0.1118038889,0.0003558363055555,2016.0,7.0,22.0,29.0,14,29.5,True,False,False,False,False,False,False,True,False,False,False,-0.4999999999999998,-0.8660254037844388
2016-07-22 15:00:00,0.6041047222333333,0.3131977778,0.4095166667,0.0396577777833333,0.14961777775,0.0479608333166666,0.0121483333833333,0.0286077777833333,0.0010008333333333,0.0040091666666666,0.0017363889166666,77.99,0.7008333333333334,10.0,1011.4833333333332,3.66,0.2058333333333333,354.5833333333333,0.3616666666666666,0.0884200000166666,0.0002579683222222,2016.0,7.0,22.0,29.0,15,29.5,True,False,False,False,False,False,False,True,False,False,False,-0.7071067811865471,-0.7071067811865479
2016-07-22 16:00:00,0.3607430556,0.3372463888333333,0.1796258332833333,0.0395663889333333,0.06023777785,0.0759991666499999,0.0123197222,0.0286061110666666,0.0010008333333333,0.0040199999666666,0.0017566666666666,74.87733333333334,0.7673333333333333,9.449333333333334,1012.146,2.764,0.1253333333333333,208.86666666666667,0.0,0.0876622221833333,0.0002772279444444,2016.0,7.0,22.0,29.0,16,29.5,True,False,False,False,False,False,False,True,False,False,False,-0.8660254037844384,-0.5000000000000004
2016-07-22 17:00:00,0.1992402778166666,0.3367611111666667,0.0002725000666666,0.0394758332833333,0.0839841666666666,0.0997827777833333,0.0124519444666666,0.02857333335,0.0009999999833333,0.0039911111,0.0016683333666666,71.87116666666667,0.8358333333333333,8.597833333333334,1012.7883333333332,2.369666666666667,0.0606666666666666,22.333333333333332,0.0,0.08656833335,0.0002116720222222,2016.0,7.0,22.0,29.0,17,29.5,True,False,False,False,False,False,False,False,True,False,False,-0.9659258262890683,-0.25881904510252063
2016-07-22 18:00:00,0.1934963888,0.2568499999999999,0.0002833331666666,0.0394016666333333,0.1000147221833333,0.0203544444666666,0.0124088888666666,0.0283966666666666,0.0009977777166666,0.0039797222,0.0016447222333333,70.17033333333333,0.8713333333333334,8.548666666666666,1013.2963333333332,2.8586666666666667,0.0743333333333333,9.8,0.0,0.0858730554833333,0.0002050998166666,2016.0,7.0,22.0,29.0,18,29.5,True,False,False,False,False,False,False,False,True,False,False,-1.0,-1.8369701987210297e-16
2016-07-22 19:00:00,0.2057155555666666,0.2371836110833333,0.0002713889499999,0.0395499999833333,0.02926444445,0.1249366666333333,0.0124691667333333,0.0280672222333333,0.00095,0.0039213889166666,0.0015866666333333,68.85533333333333,0.8861666666666667,8.5035,1013.6788333333332,2.2965,0.0576666666666666,20.55,0.0,0.0861697222833333,0.0002608387222222,2016.0,7.0,22.0,29.0,19,29.5,True,False,False,False,False,False,False,False,True,False,False,-0.9659258262890684,0.2588190451025203
2016-07-22 20:00:00,0.3027172221333333,0.2044605555999999,0.0002813887833333,0.0396025,0.14383777775,0.0449124999833333,0.0126430555666666,0.02837083335,0.0009955555,0.0039644445,0.0016155555666666,67.66,0.8966666666666667,8.426666666666666,1013.95,3.2233333333333336,0.0633333333333333,10.0,0.0,0.0867102777166666,0.0001913960944444,2016.0,7.0,22.0,29.0,20,29.5,True,False,False,False,False,False,False,False,True,False,False,-0.8660254037844386,0.5000000000000001
2016-07-22 21:00:00,0.3795130556,0.0803075,0.0002544451333333,0.03787722225,0.0519388888833333,0.1281061111166666,0.0119577778166666,0.0272827778166666,0.00095166555,0.0037661111166666,0.0015430571833333,66.40416666666667,0.9143333333333332,8.540333333333333,1014.2163333333332,4.3885,0.07,257.4166666666667,0.0,0.0811338888666666,0.0002323225722222,2016.0,7.0,22.0,29.0,21,29.5,True,False,False,False,False,False,False,False,True,False,False,-0.7071067811865477,0.7071067811865474
2016-07-22 22:00:00,0.393965,0.05533722215,0.0002858331666666,0.0420813889333333,0.1058516666,0.0081786110833333,0.01484777775,0.0308555555833333,0.00098777775,0.0039669444333333,0.0024569444333333,65.64366666666666,0.9123333333333332,7.621666666666667,1014.451,4.235666666666666,0.0316666666666666,358.76666666666665,0.0,0.0985105556,0.0002254679666666,2016.0,7.0,22.0,29.0,22,29.5,True,False,False,False,False,False,False,False,False,False,True,-0.5000000000000004,0.8660254037844384
2016-07-22 23:00:00,0.5719816667,0.0091472222166666,0.0002725001166666,0.0397083333333333,0.11295861105,0.1366908332999999,0.0128338888666666,0.0297722222166666,0.00100694445,0.00407250005,0.0016458332833333,64.22966666666666,0.91,6.9135,1014.7695,4.670833333333333,0.0935,66.63333333333334,0.0,0.1021958332166666,0.0002137077833333,2016.0,7.0,22.0,29.0,23,29.5,True,False,False,False,False,False,False,False,False,False,True,-0.25881904510252157,0.9659258262890681
2016-07-23 00:00:00,0.3554583333166666,0.0028483333333333,0.0002736111,0.0412369445,0.0053969445166666,0.0388227778333333,0.0129008333333333,0.0309066666999999,0.0010144444666666,0.0040736111166666,0.0017100000666666,63.376666666666665,0.91,8.588,1015.1073333333334,4.036,0.11,8.8,0.0,0.0939955555666666,0.0002732501555555,2016.0,7.0,23.0,29.0,0,29.5,False,False,True,False,False,False,False,False,False,False,True,0.0,1.0
2016-07-23 01:00:00,0.57453833335,0.0035386110999999,0.0002633335,0.04380388885,0.1441036110833333,0.09456249995,0.0128069444333333,0.0315972221833333,0.00097500005,0.0040394444166666,0.0017458333333333,62.63916666666667,0.8916666666666667,8.768333333333334,1015.6266666666668,4.03,0.1375,2.6666666666666665,0.0,0.0846163889,0.0002067648055555,2016.0,7.0,23.0,29.0,1,29.5,False,False,True,False,False,False,False,False,False,False,True,0.25881904510252074,0.9659258262890683
2016-07-23 02:00:00,0.5156763888666667,0.0035294444333333,0.0002636112666666,0.04320972225,0.1055525000166666,0.08332722225,0.0128780555166666,0.03157361115,0.0009680555833333,0.0040405555833333,0.0016952777333333,64.7625,0.8688333333333333,9.797166666666667,1016.3163333333334,4.869833333333333,0.131,11.8,0.0,0.0849280555166666,0.0002313022166666,2016.0,7.0,23.0,29.0,2,29.5,False,False,True,False,False,False,False,False,False,False,True,0.49999999999999994,0.8660254037844387
2016-07-23 03:00:00,0.37802277775,0.0034480555833333,0.00026888905,0.0412677778333333,0.0378950000333333,0.0302847222333333,0.0128244445,0.0339013889166666,0.0010169445166666,0.00406305555,0.0017897222,68.94133333333335,0.7526666666666667,10.0,1016.854,5.460666666666667,0.162,19.866666666666667,0.0,0.08462194445,0.0002551012555555,2016.0,7.0,23.0,29.0,3,29.5,False,False,True,False,False,False,False,False,False,False,True,0.7071067811865475,0.7071067811865476
2016-07-23 04:00:00,0.5892419444666667,0.0034394444333333,0.0002611113,0.0412480555,0.1428555555666666,0.11115083335,0.0128486110666666,0.0340125000166666,0.0010169444666666,0.0040833332833333,0.0018680555833333,72.73533333333333,0.6395000000000001,10.0,1017.1841666666668,6.5865,0.0523333333333333,17.65,0.0,0.0884716666166666,0.0002053781666666,2016.0,7.0,23.0,29.0,4,29.5,False,False,True,False,False,False,False,False,False,True,False,0.8660254037844386,0.5000000000000001
2016-07-23 05:00:00,0.6528113888666667,0.0034236111333333,0.0002655556666666,0.0411077777333333,0.2352611110833333,0.0673333333666666,0.0128183333499999,0.0316502778166666,0.0010077778333333,0.0040722222166666,0.0017486111166666,76.35333333333332,0.5516666666666666,10.0,1017.1433333333332,6.516666666666667,0.0816666666666666,13.333333333333334,0.0,0.08469916665,0.0002551015111111,2016.0,7.0,23.0,29.0,5,29.5,False,False,True,False,False,False,False,False,False,True,False,0.9659258262890683,0.25881904510252074
2016-07-23 06:00:00,0.5036491667,0.0034491666666666,0.00026750015,0.0412280555333333,0.1288441667166666,0.0475405556,0.01296750005,0.0317986111333333,0.0010105555666666,0.00410138895,0.0017305555833333,79.12516666666667,0.5035000000000001,10.0,1017.1253333333332,5.743166666666666,0.114,10.85,0.0,0.0852886110833333,0.0002214894444444,2016.0,7.0,23.0,29.0,6,29.5,False,False,True,False,False,False,False,False,False,True,False,1.0,6.123233995736766e-17
2016-07-23 07:00:00,0.4842752777166667,0.0034338888833333,0.0002602779166666,0.0412661111,0.0640705556,0.1102272221666666,0.01294888895,0.0318394444666666,0.0010133333833333,0.0041113889,0.0017416666666666,81.03266666666667,0.4746666666666667,10.0,1017.008,4.231333333333334,0.0786666666666666,67.2,0.0,0.0858355556166666,0.0002520434833333,2016.0,7.0,23.0,29.0,7,29.5,False,False,True,False,False,False,False,False,False,True,False,0.9659258262890683,-0.25881904510252063
2016-07-23 08:00:00,0.42540083335,0.00341583335,0.0002694445333333,0.0412233333666666,0.07312083335,0.0403186111,0.0129574999666666,0.0317833333166666,0.0010108334166666,0.00409972225,0.0017277777166666,82.345,0.4631666666666666,10.0,1016.9508333333332,4.577666666666667,0.2463333333333333,193.76666666666668,0.0,0.0851825000333333,0.0002388057444444,2016.0,7.0,23.0,29.0,8,29.5,False,False,True,False,False,False,False,False,False,True,False,0.8660254037844387,-0.49999999999999983
2016-07-23 09:00:00,0.4330386110499999,0.0031149999833333,0.0002672222833333,0.0408563889166666,0.0537533333666666,0.0747586111333333,0.0129352778666666,0.0309008333166666,0.0010147223333333,0.0040927778,0.0017002777666666,82.75533333333333,0.4663333333333333,10.0,1016.5673333333332,2.229,0.26,181.73333333333332,0.0,0.08529638885,0.0002492685277777,2016.0,7.0,23.0,29.0,9,29.5,False,False,True,False,False,False,False,False,False,True,False,0.7071067811865476,-0.7071067811865475
2016-07-23 10:00:00,0.4607538888833333,0.0024286116833333,0.0002683334833333,0.0395411111333333,0.0623961111,0.1018833333166666,0.0128911110666666,0.0301227777666666,0.0010133333666666,0.0040772222,0.00168416665,83.25166666666668,0.46,10.0,1015.9958333333332,1.8533333333333333,0.2141666666666666,119.58333333333331,0.0,0.0859144444666666,0.0002477838666666,2016.0,7.0,23.0,29.0,10,29.5,False,False,True,False,False,False,False,False,False,True,False,0.49999999999999994,-0.8660254037844387
2016-07-23 11:00:00,0.3904847222166667,0.0128466667,0.0002774999,0.0391199999666666,0.0723466666666666,0.0288461111,0.0128505555333333,0.0299172222166666,0.0010094444833333,0.0040616666833333,0.0016969444666666,82.95533333333333,0.474,9.962666666666667,1015.6166666666668,1.0086666666666668,0.1873333333333333,137.66666666666666,0.0,0.0859377778166666,0.0002430651722222,2016.0,7.0,23.0,29.0,11,29.5,False,False,True,False,False,False,False,False,False,True,False,0.258819045102521,-0.9659258262890682
2016-07-23 12:00:00,0.4495130555666666,0.0313791666833333,0.0002661111666666,0.0390894445333333,0.0782830556333333,0.0843444444833333,0.0126991666833333,0.0293761111166666,0.00100916665,0.0040386111,0.0016561111833333,80.50416666666666,0.5519999999999999,9.0365,1015.7631666666668,2.919166666666667,0.2093333333333333,99.7,0.3461666666666667,0.1050888888833333,0.0002429683333333,2016.0,7.0,23.0,29.0,12,29.5,False,False,True,False,False,False,False,True,False,False,False,1.2246467991473532e-16,-1.0
2016-07-23 13:00:00,0.1936686111333333,0.2058322222333333,0.0002780554833333,0.0390455555833333,0.0378033333,0.0670827777333333,0.0126177777833333,0.02874166665,0.0009841666166666,0.0040044444333333,0.0015805556166666,76.33733333333333,0.6950000000000001,7.592333333333333,1016.4986666666666,3.2180000000000004,0.2183333333333333,172.23333333333332,0.7663333333333333,0.0861405555999999,0.0002562099833333,2016.0,7.0,23.0,29.0,13,29.5,False,False,True,False,False,False,False,True,False,False,False,-0.2588190451025208,-0.9659258262890683
2016-07-23 14:00:00,0.1273077778333333,0.3392124999166667,0.0002808332,0.0391636110333333,0.1010583333166666,0.05171916665,0.0127513888833333,0.0289205556166666,0.0009877777,0.0040447222,0.0016088889,73.33449999999999,0.7908333333333334,7.237166666666666,1017.1636666666668,3.6088333333333336,0.4126666666666667,240.56666666666663,0.8276666666666667,0.0870363889166666,0.0002207492611111,2016.0,7.0,23.0,29.0,14,29.5,False,False,True,False,False,False,False,True,False,False,False,-0.4999999999999998,-0.8660254037844388
2016-07-23 15:00:00,0.05038277775,0.3870444444666666,0.0002747222666666,0.0391424999833333,0.0159572222666666,0.1020380555833333,0.0125611111166666,0.0286555556,0.0009913888166666,0.0040169444333333,0.0016236111166666,71.70333333333333,0.8366666666666667,8.396666666666667,1017.6666666666666,2.856666666666667,0.38,265.3333333333333,0.7466666666666666,0.0860327778,0.0002689879777777,2016.0,7.0,23.0,29.0,15,29.5,False,False,True,False,False,False,False,True,False,False,False,-0.7071067811865471,-0.7071067811865479
2016-07-23 16:00:00,0.0758763889,0.4011313889333333,0.00028527755,0.0390808333833333,0.10928805555,0.0209674999999999,0.0126752777999999,0.0288113888666666,0.00099444435,0.0040319445,0.0016091666666666,70.48316666666668,0.8858333333333334,8.961500000000001,1018.1811666666669,1.9646666666666663,0.0878333333333333,244.08333333333337,0.5666666666666667,0.0868980556166666,0.0002112088888888,2016.0,7.0,23.0,29.0,16,29.5,False,False,True,False,False,False,False,True,False,False,False,-0.8660254037844384,-0.5000000000000004
2016-07-23 17:00:00,0.0499122223,0.3966772222333333,0.0002747222333333,0.0392111110833333,0.02814083335,0.1127166666833333,0.0126741667,0.0288213888833333,0.0009947221666666,0.0040408332833333,0.0016061111166666,69.95766666666667,0.9076666666666668,8.962333333333333,1018.0286666666668,1.657333333333333,0.2376666666666666,190.23333333333332,0.2953333333333333,0.0870736111666666,0.0002668574444444,2016.0,7.0,23.0,29.0,17,29.5,False,False,True,False,False,False,False,False,True,False,False,-0.9659258262890683,-0.25881904510252063
2016-07-23 18:00:00,0.1507877777666667,0.3111341666833333,0.00028305545,0.0391777777333333,0.0888711110833333,0.0562222222499999,0.0126736110833333,0.0287983333166666,0.0009997222,0.00402750005,0.0016180555,69.55516666666668,0.9263333333333336,9.172333333333334,1017.8828333333332,2.6198333333333332,0.2038333333333333,196.41666666666663,0.0911666666666666,0.09324611115,0.0002286170611111,2016.0,7.0,23.0,29.0,18,29.5,False,False,True,False,False,False,False,False,True,False,False,-1.0,-1.8369701987210297e-16
2016-07-23 19:00:00,0.1544130556,0.3064380556,0.0002816666,0.0391877778,0.05755555555,0.0862027778333333,0.01259222225,0.0286841666666666,0.00100055555,0.00401194445,0.0016166666666666,69.52333333333333,0.9213333333333332,8.466,1018.0173333333332,1.248,0.2926666666666666,45.86666666666667,0.034,0.1010802777833333,0.0002491696388888,2016.0,7.0,23.0,29.0,19,29.5,False,False,True,False,False,False,False,False,True,False,False,-0.9659258262890684,0.2588190451025203
2016-07-23 20:00:00,0.2588791667166666,0.2216561111333333,0.0002791666333333,0.0391733333333333,0.06233416675,0.09891,0.0125497222833333,0.02863277775,0.0010036111166666,0.0039894444833333,0.0016030555666666,69.37416666666667,0.9291666666666668,7.268333333333333,1017.7283333333334,1.5225000000000002,0.9425,30.25,0.1125,0.1000080555333333,0.0002403766944444,2016.0,7.0,23.0,29.0,20,29.5,False,False,True,False,False,False,False,False,True,False,False,-0.8660254037844386,0.5000000000000001
2016-07-23 21:00:00,0.3967883333166667,0.1263222222166666,0.0002722223166666,0.0392075000499999,0.07948333325,0.1357494444833333,0.0125366666333333,0.0286872222166666,0.0010088889333333,0.0039836111,0.00159833335,68.87583333333333,0.9298333333333334,8.181000000000001,1017.3078333333334,3.150833333333334,0.9885,4.083333333333333,0.1866666666666666,0.0869297222,0.000231765,2016.0,7.0,23.0,29.0,21,29.5,False,False,True,False,False,False,False,False,True,False,False,-0.7071067811865477,0.7071067811865474
2016-07-23 22:00:00,0.37449527775,0.0495036111333333,0.0002780555666666,0.0391952778,0.0483633334,0.0762261111833333,0.0125813888666666,0.0288925000166666,0.0010127777666666,0.00398888895,0.0016172221833333,68.78,0.9193333333333334,8.548666666666668,1016.9693333333332,4.216,0.31,12.266666666666667,0.1573333333333333,0.0866433332833333,0.00024482075,2016.0,7.0,23.0,29.0,22,29.5,False,False,True,False,False,False,False,False,False,False,True,-0.5000000000000004,0.8660254037844384
2016-07-23 23:00:00,0.5197358333333333,0.0083702788833333,0.0002686112833333,0.0398513888666666,0.0919424999333333,0.1099155555166666,0.01249027775,0.02957861105,0.0010172223166666,0.0039863889333333,0.0016619444333333,68.27016666666667,0.9111666666666668,8.412166666666666,1017.0241666666668,6.086166666666667,0.31,17.283333333333335,0.5516666666666666,0.0849452777666666,0.0002266738944444,2016.0,7.0,23.0,29.0,23,29.5,False,False,True,False,False,False,False,False,False,False,True,-0.25881904510252157,0.9659258262890681
2016-07-24 00:00:00,0.4095108334,0.0034297222666666,0.0002700000333333,0.04104972225,0.04271861115,0.06554,0.01257611115,0.0306036111333333,0.0010180556166666,0.0040063888666666,0.0016727776833333,67.40166666666667,0.92,6.986666666666666,1017.6333333333332,5.73,0.2583333333333333,26.333333333333332,0.6583333333333333,0.0846508333,0.0002602857277777,2016.0,7.0,24.0,29.0,0,29.5,False,False,False,True,False,False,False,False,False,False,True,0.0,1.0
2016-07-24 01:00:00,0.4706516667,0.0034027777833333,0.0002672223833333,0.0411549999833333,0.1024091666166666,0.0513319444666666,0.0126349999333333,0.03129694445,0.0010138890166666,0.00401722225,0.00172833335,66.39933333333333,0.9221666666666668,4.463,1018.3995,5.160666666666668,0.169,21.916666666666668,0.7586666666666667,0.0843297222166666,0.0002321359111111,2016.0,7.0,24.0,29.0,1,29.5,False,False,False,True,False,False,False,False,False,False,True,0.25881904510252074,0.9659258262890683
2016-07-24 02:00:00,0.4423019443833333,0.0034077777666666,0.0002591668166666,0.04119861115,0.0313269444166666,0.1123349999833333,0.0126999999666666,0.0314316666,0.0010116667,0.0040402777666666,0.00173388895,66.22533333333334,0.9273333333333332,5.049333333333334,1019.06,5.03,0.78,15.866666666666667,0.7686666666666667,0.0844486112,0.0002686172,2016.0,7.0,24.0,29.0,2,29.5,False,False,False,True,False,False,False,False,False,False,True,0.49999999999999994,0.8660254037844387
2016-07-24 03:00:00,0.5124711111333333,0.00330111115,0.0002622223833333,0.0411488889166666,0.1136658332833333,0.07674944445,0.0127849999499999,0.0337127777333333,0.0008974999666666,0.0039138888833333,0.0015711111499999,66.55266666666667,0.9136666666666666,6.114000000000001,1019.3171666666666,5.594333333333334,0.78,15.7,0.6878333333333333,0.0847147222166666,0.00022093145,2016.0,7.0,24.0,29.0,3,29.5,False,False,False,True,False,False,False,False,False,False,True,0.7071067811865475,0.7071067811865476
2016-07-24 04:00:00,0.3664397221833333,0.0030305555333333,0.0002658335,0.0412119444333333,0.01855749995,0.0503852777833333,0.0128094444166666,0.03123083335,0.0009922221166666,0.00396722215,0.0017694444333333,67.485,0.8963333333333333,8.084333333333333,1019.226,5.773666666666666,0.78,27.266666666666666,0.596,0.08480416665,0.0002644521944444,2016.0,7.0,24.0,29.0,4,29.5,False,False,False,True,False,False,False,False,False,True,False,0.8660254037844386,0.5000000000000001
2016-07-24 05:00:00,0.5455241666333334,0.00304444445,0.0002608335,0.04116972225,0.1221327777666666,0.1008983333166666,0.0128811110666666,0.0313611111333333,0.00099277775,0.00398,0.0016661110833333,68.82333333333334,0.8816666666666666,8.021666666666667,1019.3941666666668,5.585,0.78,26.833333333333332,0.445,0.0851308333,0.0002204713055555,2016.0,7.0,24.0,29.0,5,29.5,False,False,False,True,False,False,False,False,False,True,False,0.9659258262890683,0.25881904510252074
2016-07-24 06:00:00,0.3921716666666667,0.0034280555666666,0.0002625001333333,0.0412286110166666,0.01092333325,0.0831036111166666,0.0129738888333333,0.0339302777333333,0.0009297223166666,0.0040080555333333,0.0016216666666666,70.13466666666666,0.856,8.01,1019.2693333333334,6.4366666666666665,0.78,28.933333333333337,0.1953333333333333,0.08551833335,0.0002795449944444,2016.0,7.0,24.0,29.0,6,29.5,False,False,False,True,False,False,False,False,False,True,False,1.0,6.123233995736766e-17
2016-07-24 07:00:00,0.4829486111166667,0.0033997221666666,0.0002669445833333,0.0412041667,0.1212452777499999,0.0364747221333333,0.0130630556,0.0319502777666666,0.00101000005,0.0041211111333333,0.0017536110333333,71.73833333333333,0.8245,8.986166666666666,1018.7455,6.546499999999999,0.8936666666666666,27.416666666666668,0.0299999999999999,0.0863825000166666,0.0002291748222222,2016.0,7.0,24.0,29.0,7,29.5,False,False,False,True,False,False,False,False,False,True,False,0.9659258262890683,-0.25881904510252063
2016-07-24 08:00:00,0.4290702778166667,0.0033963889333333,0.0002605556666666,0.0412249999666666,0.0270977777166666,0.0970647221833333,0.0130038889,0.0319191666833333,0.0010152778666666,0.00410555555,0.0017630555833333,73.42699999999999,0.7873333333333333,9.6,1018.3113333333332,5.773,0.609,44.833333333333336,0.013,0.0857916666166666,0.00027584185,2016.0,7.0,24.0,29.0,8,29.5,False,False,False,True,False,False,False,False,False,True,False,0.8660254037844387,-0.49999999999999983
2016-07-24 09:00:00,0.4924125000333333,0.0031394444166666,0.0002641668666666,0.0408191666333333,0.09806361115,0.0706777778,0.01301111115,0.0334655555833333,0.0010191667,0.0040963889,0.0017336111,74.26266666666668,0.7638333333333333,9.5815,1017.968,4.784166666666667,0.1188333333333333,56.916666666666664,0.0061666666666666,0.0856344443833333,0.0002387089,2016.0,7.0,24.0,29.0,9,29.5,False,False,False,True,False,False,False,False,False,True,False,0.7071067811865476,-0.7071067811865475
2016-07-24 10:00:00,0.3843466666333333,0.0017380550166666,0.0002741666333333,0.0396519444666666,0.0423466666333333,0.0422047222333333,0.0129322222,0.03018000005,0.0010155556,0.0040694444333333,0.0016880556333333,74.49666666666667,0.7533333333333334,9.59,1017.5966666666668,5.6066666666666665,0.2066666666666666,65.66666666666667,0.0633333333333333,0.0864211111166666,0.0002548203444444,2016.0,7.0,24.0,29.0,10,29.5,False,False,False,True,False,False,False,False,False,True,False,0.49999999999999994,-0.8660254037844387
2016-07-24 11:00:00,0.4688063889,0.0101372222333333,0.0002686111833333,0.0391455556,0.0802091666333333,0.0961497221833333,0.0128738888833333,0.0299886111333333,0.00100777775,0.00406805555,0.00168583335,73.45633333333333,0.7643333333333333,9.506833333333333,1017.6161666666668,5.1895,0.31,60.96666666666667,0.2261666666666666,0.0860274999,0.0002354729777777,2016.0,7.0,24.0,29.0,11,29.5,False,False,False,True,False,False,False,False,False,True,False,0.258819045102521,-0.9659258262890682
