time,use_house_overall,generated_solar,dishwasher,homeoffice,fridge,winecellar,garagedoor,barn,well,microwave,livingroom,temperature,humidity,visibility,pressure,windspeed,cloudcover,windbearing,precipprobability,furnace,kitchen,year,month,day,weekofyear,hour,minute,wd_Friday,wd_Monday,wd_Saturday,wd_Sunday,wd_Thursday,wd_Tuesday,wd_Wednesday,time_Afternoon,time_Evening,time_Morning,time_Night,hour_sin,hour_cos,lag_1,lag_2,lag_3,lag_6,lag_12,lag_24,lag_48,roll_mean_3,roll_mean_6,roll_mean_12,roll_mean_24,appliance_sum,furnace_on,net_energy_lag_1,hour_block,is_weekend,is_night,dayofyear,dayofyear_sin,dayofyear_cos
2016-11-26 08:00:00,0.6503597222333333,0.0043338888666666,6.167113333333333e-05,0.04543055555,0.0544069444333333,0.00799861105,0.0131883332999999,0.0326619443833333,0.0009833332666666,0.0031886111666666,0.0090233333166666,19.474666666666668,0.6093333333333334,10.0,1024.9773333333333,5.5553333333333335,0.0346666666666666,298.8666666666667,0.0,0.3429808332833333,0.0002438005611111,2016.0,11.0,26.0,47.0,8,29.5,False,False,True,False,False,False,False,False,False,True,False,0.8660254037844387,-0.4999999999999998,0.5944291666166667,0.6035294444333333,0.6163316666333334,,,,,0.6047634258944449,0.7765166203444442,1.2458271064569446,,0.09930111543333313,1,0.5900938888333334,2,1,0,331,-0.5524353131676203,0.8335557718385695
2016-11-26 09:00:00,0.6441494444833334,0.0043222221666666,6.056278333333333e-05,0.04541416665,0.05143388885,0.0080116667333333,0.0131925000333333,0.0380391666999999,0.00098194435,0.00319611115,0.0090258333666666,18.217333333333332,0.6355000000000001,10.0,1025.3505,5.222166666666666,0.0193333333333333,288.35,0.0,0.3416027777666667,0.0002445414833333,2016.0,11.0,26.0,47.0,9,29.5,False,False,True,False,False,False,False,False,False,True,False,0.7071067811865476,-0.7071067811865475,0.6503597222333333,0.5944291666166667,0.6035294444333333,,,,,0.6161061110944449,0.6035381944277777,1.1986714583125,,0.10172334056666651,1,0.6460258333666666,2,1,0,331,-0.5524353131676203,0.8335557718385695
2016-11-26 10:00:00,0.5787272222166667,0.0043041666833333,6.917278333333333e-05,0.0453791666666666,0.00792083335,0.0079363889166666,0.0131125,0.0326763888833333,0.0009852777,0.0031747221166666,0.0089611111666666,17.452333333333335,0.65,10.0,1025.8103333333331,5.083333333333333,0.0226666666666666,291.3666666666667,0.0,0.3362983333,0.0002841725944444,2016.0,11.0,26.0,47.0,10,29.5,False,False,True,False,False,False,False,False,False,True,False,0.4999999999999999,-0.8660254037844387,0.6441494444833334,0.6503597222333333,0.5944291666166667,,,,,0.6296461111111116,0.6085447685083332,1.1073491897958332,,0.05276278374999984,1,0.6398272223166669,2,1,0,331,-0.5524353131676203,0.8335557718385695
2016-11-26 11:00:00,0.6744122221833333,0.0043013889,5.5283916666666664e-05,0.0452516666166666,0.0539927777833333,0.00802305555,0.0131030555333333,0.0337950000666666,0.0009788888666666,0.0031588888166666,0.0089300000666666,17.326833333333337,0.6561666666666668,10.0,1026.4716666666668,5.070833333333334,0.077,285.9,0.0,0.3628366666333333,0.0002354690722222,2016.0,11.0,26.0,47.0,11,29.5,False,False,True,False,False,False,False,False,False,True,False,0.258819045102521,-0.9659258262890682,0.5787272222166667,0.6441494444833334,0.6503597222333333,,,,,0.6244121296444449,0.6145877777694443,0.9992586805388889,,0.10000389499999976,1,0.5744230555333334,2,1,0,331,-0.5524353131676203,0.8335557718385695
2016-11-26 12:00:00,0.8217802778166666,0.0036472222166666,8.500168333333334e-05,0.04350138885,0.0589883333166666,0.0080497222166666,0.01321916665,0.0307486111166666,0.0009249999666666,0.00316916665,0.00885583335,18.313333333333333,0.66,10.0,1027.0000000000002,4.89,0.0933333333333333,276.3333333333333,0.0,0.5005677777166667,0.00025963445,2016.0,11.0,26.0,47.0,12,29.5,False,False,True,False,False,False,False,True,False,False,False,1.2246467991473532e-16,-1.0,0.6744122221833333,0.5787272222166667,0.6441494444833334,,,,,0.6324296296277783,0.624267870361111,0.9266062268347223,,0.10196583494999974,1,0.6701108332833333,3,1,0,331,-0.5524353131676203,0.8335557718385695
2016-11-26 13:00:00,0.7677169444166666,0.0276275,4.888833333333334e-05,0.0431908333999999,0.0176055555833333,0.0763991666666666,0.0133527778,0.0302038888666666,0.0008841666999999,0.00312944445,0.0089880555166666,20.6475,0.5954999999999999,9.971333333333336,1027.4668333333332,6.9615,0.0398333333333333,294.35,0.0,0.3993330556666666,0.0132025044888888,2016.0,11.0,26.0,47.0,13,29.5,False,False,True,False,False,False,False,True,False,False,False,-0.2588190451025208,-0.9659258262890684,0.8217802778166666,0.6744122221833333,0.5787272222166667,,,,,0.6916399074055559,0.6606430092583332,0.850797523136111,,0.12827111059999974,1,0.8181330556,3,1,0,331,-0.5524353131676203,0.8335557718385695
2016-11-26 14:00:00,0.67004305555,0.0373824999833333,3.389111666666667e-05,0.0431105555333333,0.0497233334,0.1247908333333333,0.0129811111,0.0299866666833333,0.00099388885,0.0030908332666666,0.0090441666333333,22.351333333333333,0.5393333333333333,9.96,1027.929666666667,10.227333333333336,0.043,309.6666666666667,0.0,0.2964016666166666,0.0002358390722222,2016.0,11.0,26.0,47.0,14,29.5,False,False,True,False,False,False,False,True,False,False,False,-0.4999999999999998,-0.8660254037844388,0.7677169444166666,0.8217802778166666,0.6744122221833333,,,,,0.7546364814722226,0.6895243055583332,0.7330204629513889,,0.20861944664999985,1,0.7400894444166666,3,1,0,331,-0.5524353131676203,0.8335557718385695
2016-11-26 15:00:00,1.2445672222166666,0.0299063889499999,0.4887913911333333,0.0432474999666666,0.06655,0.1005511110999999,0.0123088888833333,0.0298794444833333,0.0411697221833333,0.0030805555166666,0.0090663888833333,24.234333333333332,0.481,9.992666666666668,1027.5073333333337,10.314833333333333,0.0581666666666666,302.2,0.0,0.35557694445,0.0003560229944444,2016.0,11.0,26.0,47.0,15,29.5,False,False,True,False,False,False,False,True,False,False,False,-0.7071067811865471,-0.7071067811865479,0.67004305555,0.7677169444166666,0.8217802778166666,,,,,0.7531800925944448,0.692804861111111,0.6481715277694444,,0.7300222244166664,1,0.6326605555666667,3,1,0,331,-0.5524353131676203,0.8335557718385695
2016-11-26 16:00:00,1.0230924999666666,0.0416991666333333,0.4170941666333333,0.0433833333,0.0253327777833333,0.0075363888833333,0.0303008333166666,0.02984499995,0.0655061111166666,0.0030941666166666,0.0091150000166666,26.158666666666665,0.4353333333333333,10.0,1026.7313333333334,11.374666666666666,0.0686666666666666,306.06666666666666,0.0,0.3185147222166666,0.0003730620333333,2016.0,11.0,26.0,47.0,16,29.5,False,False,True,False,False,False,False,True,False,False,False,-0.8660254037844384,-0.5000000000000004,1.2445672222166666,0.67004305555,0.7677169444166666,,,,,0.8941090740611116,0.792874490733333,0.7007096296208334,,0.5484086109833332,1,1.2146608332666666,4,1,0,331,-0.5524353131676203,0.8335557718385695
2016-11-26 17:00:00,0.87830861115,0.0516841666333333,0.2658555577333333,0.1078163889166666,0.0368755555833333,0.0075077777666666,0.0235625000833333,0.0298722221833333,0.0010088889333333,0.0031369443833333,0.0353833333833333,27.435833333333335,0.4116666666666667,10.0,1026.0616666666667,11.266666666666667,0.1341666666666666,301.5,0.0,0.3211783333333333,0.0068321338944444,2016.0,11.0,26.0,47.0,17,29.5,False,False,True,False,False,False,False,False,True,False,False,-0.9659258262890684,-0.2588190451025206,1.0230924999666666,1.2445672222166666,0.67004305555,,,,,0.9792342592444448,0.8669353703583331,0.7407615740638889,,0.3442569465833331,1,0.9813933333333333,4,1,0,331,-0.5524353131676203,0.8335557718385695
2016-11-26 18:00:00,0.9694005555166666,0.0729447222333333,9.944891666666669e-05,0.5287669444666666,0.0739841666833333,0.00756972215,0.0128669443833333,0.0298641666,0.0010088889833333,0.0030724999333333,0.0015824999833333,28.297666666666668,0.4003333333333333,9.999333333333334,1025.9903333333334,10.885,0.1296666666666666,306.51666666666665,0.0,0.2588761111,0.0003156518555555,2016.0,11.0,26.0,47.0,18,29.5,False,False,True,False,False,False,False,False,True,False,False,-1.0,-1.8369701987210294e-16,0.87830861115,1.0230924999666666,1.2445672222166666,,,,,1.0486561111111117,0.9009181018527775,0.7625929861069446,,0.11559889326666657,1,0.8266244445166667,4,1,0,331,-0.5524353131676203,0.8335557718385695
2016-11-26 19:00:00,0.3976888888833333,0.17927138885,4.529165e-05,0.17330583335,0.0382080556,0.00787000005,0.0276580556,0.0591425000166666,0.0010150000166666,0.0030763888833333,0.0016094444333333,28.46333333333333,0.4013333333333334,9.962666666666667,1026.5866666666666,12.124666666666666,0.092,290.06666666666666,0.0,0.1591172222166666,0.0002651929666666,2016.0,11.0,26.0,47.0,19,29.5,False,False,True,False,False,False,False,False,True,False,False,-0.9659258262890684,0.2588190451025203,0.9694005555166666,0.87830861115,1.0230924999666666,,,,,0.9569338888777782,0.9255214814694442,0.7930822453638888,,0.10935723621666649,1,0.8964558332833333,4,1,0,331,-0.5524353131676203,0.8335557718385695
2016-11-26 20:00:00,0.4239744444333333,0.0311788889,5.945441666666667e-05,0.0482716666333333,0.0343030555833333,0.00780666665,0.0126252777333333,0.0560069444833333,0.0009458333166666,0.0030661111,0.0014866667,26.852166666666665,0.4269999999999999,10.0,1027.3298333333337,10.819166666666666,0.1164999999999999,290.3,0.0,0.1971166667,0.0002450974,2016.0,11.0,26.0,47.0,20,29.5,False,False,True,False,False,False,False,False,True,False,False,-0.8660254037844386,0.5000000000000001,0.3976888888833333,0.9694005555166666,0.87830861115,,,,,0.748466018516667,0.8638501388805554,0.7766872222194444,,0.10218806554999986,1,0.21841750003333332,5,1,0,331,-0.5524353131676203,0.8335557718385695
2016-11-26 21:00:00,0.5768016667,0.0038363888499999,6.223166666666666e-05,0.0497205555666666,0.0648161110666666,0.0078266666333333,0.01275027775,0.0315483333666666,0.0009958332833333,0.0030755556,0.00163194445,24.501666666666665,0.4916666666666666,10.0,1028.121666666667,5.680000000000001,0.0816666666666666,284.3333333333333,0.0,0.2729277778166666,0.0002214862888888,2016.0,11.0,26.0,47.0,21,29.5,False,False,True,False,False,False,False,False,True,False,False,-0.7071067811865477,0.7071067811865474,0.4239744444333333,0.3976888888833333,0.9694005555166666,,,,,0.5970212962777782,0.8228387036944443,0.7578217824027776,,0.10832473161666646,1,0.39279555553333334,5,1,0,331,-0.5524353131676203,0.8335557718385695
2016-11-26 22:00:00,0.83188250005,0.0042816667166666,6.139556666666667e-05,0.0463541666833333,0.0367102778166666,0.0078916666333333,0.0127088888833333,0.1929133333,0.0009933332666666,0.0031297222333333,0.0013255555,22.13516666666667,0.5630000000000001,10.0,1028.7818333333337,5.401666666666667,0.0378333333333333,277.75,0.0,0.3655491667,0.0002711174,2016.0,11.0,26.0,47.0,22,29.5,False,False,True,False,False,False,False,False,False,False,True,-0.5000000000000004,0.8660254037844384,0.5768016667,0.4239744444333333,0.3976888888833333,,,,,0.46615500000555593,0.7115444444416665,0.7522094675875,,0.24169972881666646,1,0.5729652778500001,5,1,1,331,-0.5524353131676203,0.8335557718385695
2016-11-26 23:00:00,0.9585055555666668,0.0043044444333333,6.805998333333333e-05,0.0450511111166666,0.0237425000333333,0.0078844444333333,0.0128513888833333,0.3148994444166667,0.00099499995,0.0032344443833333,0.0010988888833333,20.332,0.6286666666666666,10.0,1029.286,5.045333333333334,0.0246666666666666,264.4,0.0,0.3783622223333333,0.0003075968555555,2016.0,11.0,26.0,47.0,23,29.5,False,False,True,False,False,False,False,False,False,False,True,-0.2588190451025215,0.965925826289068,0.83188250005,0.5768016667,0.4239744444333333,,,,,0.6108862037277782,0.6796761111222221,0.7733057407402778,,0.3508238931999999,1,0.8276008333333333,5,1,1,331,-0.5524353131676203,0.8335557718385695
2016-11-27 00:00:00,0.9747247222666666,0.00429833335,8.500331666666667e-05,0.04515694455,0.0639249999,0.0079322222333333,0.0178961111166666,0.2391138889166666,0.0444908333,0.0031455555666666,0.0014722222166666,18.41283333333333,0.7053333333333334,10.0,1029.7771666666667,4.2363333333333335,0.0131666666666666,256.2,0.0,0.3575891666166667,0.0002610229666666,2016.0,11.0,27.0,47.0,0,29.5,False,False,False,True,False,False,False,False,False,False,True,0.0,1.0,0.9585055555666668,0.83188250005,0.5768016667,,,,,0.7890632407722228,0.6930422685249998,0.796980185188889,,0.3586925032333332,1,0.9542011111333335,0,1,1,332,-0.5380051715382992,0.8429415373547832
2016-11-27 01:00:00,0.6926147222,0.0042547222833333,6.417113333333334e-05,0.0451808333333333,0.0464425000499999,0.0079458333499999,0.0129597221833333,0.0343772221999999,0.0009361111166666,0.0031277777,0.0015705556166666,16.493666666666666,0.7673333333333333,10.0,1030.0483333333332,3.5153333333333334,0.0236666666666666,221.6,0.0,0.39914638885,0.0002464881777777,2016.0,11.0,27.0,47.0,1,29.5,False,False,False,True,False,False,False,False,False,False,True,0.2588190451025207,0.9659258262890684,0.9747247222666666,0.9585055555666668,0.83188250005,,,,,0.921704259294445,0.6939296296499999,0.8097255555597221,,0.09289361554999961,1,0.9704263889166667,0,1,1,332,-0.5380051715382992,0.8429415373547832
2016-11-27 02:00:00,0.7215522222333333,0.0042680555833333,9.889445e-05,0.04523305555,0.0142769444666666,0.00790027775,0.0178716666833333,0.0409794444833333,0.0010208333666666,0.0031047222666666,0.00168833335,14.994166666666668,0.8008333333333333,10.0,1030.2966666666666,2.28,0.0383333333333333,221.0,0.0,0.41343722225,0.0002904672222222,2016.0,11.0,27.0,47.0,2,29.5,False,False,False,True,False,False,False,False,False,False,True,0.4999999999999999,0.8660254037844387,0.6926147222,0.9747247222666666,0.9585055555666668,,,,,0.8752816666777782,0.7430839352027775,0.8034670370416667,,0.06738111678333308,1,0.6883599999166666,0,1,1,332,-0.5380051715382992,0.8429415373547832
2016-11-27 03:00:00,0.7824105555499999,0.0043033332833333,2.6956116666666668e-05,0.2057319444166666,0.0667627777833333,0.0080958333166666,0.0133305556333333,0.0378538888,0.0010122223166666,0.0031380555333333,0.00168166665,13.74,0.8346666666666667,9.981333333333334,1030.642,4.076666666666666,0.0266666666666666,266.26666666666665,0.0,0.2460983333666666,0.0085334298055555,2016.0,11.0,27.0,47.0,3,29.5,False,False,False,True,False,False,False,False,False,False,True,0.7071067811865475,0.7071067811865476,0.7215522222333333,0.6926147222,0.9747247222666666,,,,,0.7962972222333337,0.7926802315027777,0.8077594675986112,,0.11688973386666647,1,0.7172841666499999,0,1,1,332,-0.5380051715382992,0.8429415373547832
2016-11-27 04:00:00,0.6929452777833334,0.00426833335,8.349999999999998e-06,0.3565427778166666,0.0558238889,0.0078763889166666,0.0130488889166666,0.0319355555666666,0.0009641666833333,0.0031288888166666,0.0016269444166666,13.2985,0.8451666666666667,9.980666666666668,1030.814,3.474166666666667,0.0,231.01666666666668,0.0,0.0837997222333333,0.0083600027666666,2016.0,11.0,27.0,47.0,4,29.5,False,False,False,True,False,False,False,False,False,True,False,0.8660254037844386,0.5000000000000001,0.7824105555499999,0.7215522222333333,0.6926147222,,,,,0.7321924999944448,0.8269483796444442,0.7692464120430555,,0.09973723888333311,1,0.7781072222666666,1,1,1,332,-0.5380051715382992,0.8429415373547832
2016-11-27 05:00:00,0.5445508332666668,0.00416861105,5.833943333333333e-05,0.0611375000166666,0.0075438888666666,0.0078827777833333,0.01288444445,0.0318008333166666,0.0009680555166666,0.0031872222,0.00148138885,12.923,0.85,9.824333333333334,1031.0716666666667,1.7036666666666669,0.0,291.8,0.0,0.2343783333166666,0.0002724104055555,2016.0,11.0,27.0,47.0,5,29.5,False,False,False,True,False,False,False,False,False,True,False,0.9659258262890684,0.2588190451025207,0.6929452777833334,0.7824105555499999,0.7215522222333333,,,,,0.7323026851888893,0.8037921759333333,0.7417341435277778,,0.051441117116666435,1,0.6886769444333334,1,1,1,332,-0.5380051715382992,0.8429415373547832
2016-11-27 06:00:00,0.63559305555,0.0042994444833333,5.555886666666667e-05,0.0422905555833333,0.05862083335,0.0078830555666666,0.0129705555166666,0.0319472222166666,0.00099916665,0.0031611112,0.0016594445333333,12.348333333333333,0.8623333333333334,9.505,1031.4143333333334,1.157333333333333,0.0308333333333333,291.03333333333336,0.0,0.33822555555,0.00022824665,2016.0,11.0,27.0,47.0,6,29.5,False,False,False,True,False,False,False,False,False,True,False,1.0,6.123233995736766e-17,0.5445508332666668,0.6929452777833334,0.7824105555499999,,,,,0.6733022222000006,0.7347997222166666,0.7139209953708333,,0.10266694784999986,1,0.5403822222166668,1,1,1,332,-0.5380051715382992,0.8429415373547832
2016-11-27 07:00:00,0.6346544445333334,0.0042988888833333,7.334053333333333e-05,0.0422922222333333,0.0557250000166666,0.0078155556,0.01296722215,0.03374,0.0009974999666666,0.0031405556833333,0.0016866666,11.82,0.85,9.656666666666666,1031.6933333333334,1.0233333333333332,0.0433333333333333,233.0,0.0,0.33983944435,0.0002480612888888,2016.0,11.0,27.0,47.0,7,29.5,False,False,False,True,False,False,False,False,False,True,False,0.9659258262890684,-0.2588190451025206,0.63559305555,0.5445508332666668,0.6929452777833334,,,,,0.6243630555333338,0.6782777777638888,0.6861037037069444,,0.10149195179999983,1,0.6312936110666667,1,1,0,332,-0.5380051715382992,0.8429415373547832
2016-11-27 08:00:00,0.6494533332833333,0.0042983333333333,6.389613333333333e-05,0.0422716667166666,0.0154166666499999,0.0078249999333333,0.0129772222333333,0.03393333335,0.0009986110833333,0.0031291667666666,0.0016841665666666,11.833333333333334,0.8543333333333333,9.940499999999998,1031.8961666666669,1.0666666666666669,0.0256666666666666,218.41666666666663,0.0,0.3945291666666666,0.0002710249888888,2016.0,11.0,27.0,47.0,8,29.5,False,False,False,True,False,False,False,False,False,True,False,0.8660254037844387,-0.4999999999999998,0.6346544445333334,0.63559305555,0.5445508332666668,,,,,0.6049327777833339,0.668617731486111,0.7058508333444444,,0.06136667391666643,1,0.6303555556500001,2,1,0,332,-0.5380051715382992,0.8429415373547832
2016-11-27 09:00:00,0.6456538889833333,0.0042763888,6.416891666666667e-05,0.04224888885,0.04499916665,0.0079013888333333,0.0129519444833333,0.0336852778166666,0.0009944443833333,0.0031469444333333,0.0016744444666666,11.598666666666666,0.8446666666666667,9.931,1032.486666666667,2.429666666666667,0.0736666666666666,242.3,0.0,0.3700277777333333,0.0002531537055555,2016.0,11.0,27.0,47.0,9,29.5,False,False,False,True,False,False,False,False,False,True,False,0.7071067811865476,-0.7071067811865475,0.6494533332833333,0.6346544445333334,0.63559305555,,,,,0.6399002777888892,0.6566012499944444,0.7246407407486112,,0.09079139103333317,1,0.64515499995,2,1,0,332,-0.5380051715382992,0.8429415373547832
2016-11-27 10:00:00,0.7696458333666667,0.0042788889,7.528443333333333e-05,0.04225194445,0.0622102777166666,0.10795777775,0.0128883333333333,0.0335208333666666,0.0008805555333333,0.00311861115,0.0015205555,11.011833333333334,0.8563333333333333,9.942666666666666,1033.2135,2.867166666666667,0.0818333333333333,275.31666666666666,0.0,0.3625688888666667,0.0002466733388888,2016.0,11.0,27.0,47.0,10,29.5,False,False,False,True,False,False,False,False,False,True,False,0.4999999999999999,-0.8660254037844387,0.6456538889833333,0.6494533332833333,0.6346544445333334,,,,,0.6432538889333338,0.6338084722333331,0.7303784259388889,,0.20776333994999982,1,0.6413775001833333,2,1,0,332,-0.5380051715382992,0.8429415373547832
2016-11-27 11:00:00,0.7570944444500001,0.00424750005,7.972834999999999e-05,0.0419163889166666,0.0242777778,0.1237091665833333,0.01288416665,0.03343694445,0.00099944445,0.0031447222,0.0016652776666666,12.122000000000002,0.8513333333333333,9.863333333333332,1033.6866666666667,1.1813333333333331,0.0886666666666666,259.3333333333333,0.0,0.39528944445,0.0002825972222222,2016.0,11.0,27.0,47.0,11,29.5,False,False,False,True,False,False,False,False,False,True,False,0.258819045102521,-0.9659258262890682,0.7696458333666667,0.6456538889833333,0.6494533332833333,,,,,0.6882510185444449,0.6465918981638888,0.7251920370486111,,0.1856477838333333,1,0.7653669444666666,2,1,0,332,-0.5380051715382992,0.8429415373547832
2016-11-27 12:00:00,0.8184058333666666,0.01348777775,8.278443333333334e-05,0.0402066666333333,0.0359975000833333,0.03192277775,0.0129130555166666,0.0301447222166666,0.0010072222333333,0.0030872222833333,0.00158916665,17.553333333333335,0.8408333333333332,9.950833333333334,1034.1708333333331,3.055833333333333,0.0533333333333333,223.0,0.0,0.5154633332333334,0.0002600992388888,2016.0,11.0,27.0,47.0,12,29.5,False,False,False,True,False,False,False,True,False,False,False,1.2246467991473532e-16,-1.0,0.7570944444500001,0.7696458333666667,0.6456538889833333,,,,,0.7241313889333338,0.682015833361111,0.708407777788889,,0.10224222899999984,1,0.7528469444000001,3,1,0,332,-0.5380051715382992,0.8429415373547832
2016-11-27 13:00:00,0.9418602777833333,0.05055472225,9.445386666666668e-05,0.0403525000333333,0.0665497222,0.0076616666666666,0.0127088888499999,0.0294608333,0.0010044444833333,0.0030794445333333,0.0015569444166666,22.41466666666667,0.7515000000000001,9.998,1034.3439999999998,2.7691666666666666,0.0491666666666666,198.5,0.0,0.6349405555000001,0.0127066727611111,2016.0,11.0,27.0,47.0,13,29.5,False,False,False,True,False,False,False,True,False,False,False,-0.2588190451025208,-0.9659258262890684,0.8184058333666666,0.7570944444500001,0.7696458333666667,,,,,0.7817153703944449,0.7124846296638888,0.6953812037138888,,0.10785056504999985,1,0.8049180556166666,3,1,0,332,-0.5380051715382992,0.8429415373547832
2016-11-27 14:00:00,0.50366583335,0.1039380555333333,9.722831666666668e-05,0.0403263889333333,0.0344113889499999,0.00744583335,0.01275666665,0.0293602777333333,0.0009980555666666,0.0030999999833333,0.0015533333166666,26.512666666666668,0.6533333333333334,9.962666666666667,1033.6073333333334,5.224,0.004,183.46666666666667,0.0,0.3722022222666666,0.0002694515111111,2016.0,11.0,27.0,47.0,14,29.5,False,False,False,True,False,False,False,True,False,False,False,-0.4999999999999998,-0.8660254037844388,0.9418602777833333,0.8184058333666666,0.7570944444500001,,,,,0.8391201852000004,0.763685601872222,0.7161516666791666,,0.07541278389999977,1,0.8913055555333332,3,1,0,332,-0.5380051715382992,0.8429415373547832
2016-11-27 15:00:00,0.64532472225,0.1133155555333333,0.00010917335,0.04049555555,0.0314963889166666,0.0073452777999999,0.0126708332833333,0.0291241667333333,0.0009972222,0.0030866666833333,0.2008861111,29.408333333333335,0.5506666666666667,10.0,1032.198,5.883166666666667,0.0809999999999999,177.98333333333332,0.0,0.3403750000166666,0.0011114839111111,2016.0,11.0,27.0,47.0,15,29.5,False,False,False,True,False,False,False,True,False,False,False,-0.7071067811865471,-0.7071067811865479,0.50366583335,0.9418602777833333,0.8184058333666666,,,,,0.7546439815000004,0.7393876852166664,0.6979944676055556,,0.07215889568333309,1,0.39972777781666674,3,1,0,332,-0.5380051715382992,0.8429415373547832
2016-11-27 16:00:00,0.7796211111166667,0.1041875,8.584165e-05,0.04189361115,0.0737383333666666,0.0077694444666666,0.0126191666333333,0.1909144445166667,0.0837224999666666,0.00313,0.03986305555,30.996666666666663,0.4783333333333333,10.0,1031.243333333333,6.331666666666666,0.2333333333333333,192.5,0.0,0.3199624999833333,0.0002385242555555,2016.0,11.0,27.0,47.0,16,29.5,False,False,False,True,False,False,False,True,False,False,False,-0.8660254037844384,-0.5000000000000004,0.64532472225,0.50366583335,0.9418602777833333,,,,,0.6969502777944449,0.7393328240944443,0.6865706481638889,,0.3593605639666665,1,0.5320091667166668,4,1,0,332,-0.5380051715382992,0.8429415373547832
2016-11-27 17:00:00,0.8387500000666667,0.0987711111666666,8.805888333333333e-05,0.1177905555333333,0.0410825000833333,0.0079188889333333,0.01289583335,0.2957152777,0.0009777778,0.0032611110666666,0.00106833335,31.367166666666662,0.4721666666666666,10.0,1030.6125,7.009333333333333,0.1566666666666666,188.7,0.0,0.30331138895,0.0003050041111111,2016.0,11.0,27.0,47.0,17,29.5,False,False,False,True,False,False,False,False,True,False,False,-0.9659258262890684,-0.2588190451025206,0.7796211111166667,0.64532472225,0.50366583335,,,,,0.6428705555722226,0.740995370386111,0.693793634275,,0.3490436144666666,1,0.6754336111166667,4,1,0,332,-0.5380051715382992,0.8429415373547832
2016-11-27 18:00:00,1.6587447222499998,0.07547388885,0.0001108350333333,0.0669638888666666,0.0242669444166666,0.0078386111,0.0127525000333333,0.99733027775,0.00105611115,0.0032983333666666,0.0011336111333333,30.886666666666667,0.4853333333333333,10.0,1030.150666666667,7.150666666666666,0.0,183.2,0.0,0.4242741666833333,0.0003381514833333,2016.0,11.0,27.0,47.0,18,29.5,False,False,False,True,False,False,False,False,True,False,False,-1.0,-1.8369701987210294e-16,0.8387500000666667,0.7796211111166667,0.64532472225,,,,,0.7545652778111115,0.7546046296555554,0.7183102315083333,,1.0339011128166664,1,0.7399788889000001,4,1,0,332,-0.5380051715382992,0.8429415373547832
2016-11-27 19:00:00,1.1306869444333332,0.03782916675,7.250721666666667e-05,0.0435880555333333,0.0742077777666666,0.0078258333333333,0.0127058333,0.44895166665,0.0010269444833333,0.0031888887666666,0.0601700000333333,30.060166666666667,0.5126666666666667,9.683333333333334,1029.9355,6.837333333333333,0.0,182.26666666666668,0.0,0.3583499999833333,0.0002472264888888,2016.0,11.0,27.0,47.0,19,29.5,False,False,False,True,False,False,False,False,True,False,False,-0.9659258262890684,0.2588190451025203,1.6587447222499998,0.8387500000666667,0.7796211111166667,,,,,1.092371944477778,0.894661111136111,0.8035728704,,0.5352736182166664,1,1.5832708333999999,4,1,0,332,-0.5380051715382992,0.8429415373547832
2016-11-27 20:00:00,1.51859777785,0.0032063888833333,8.000721666666666e-05,0.0412,0.04778861105,0.0078822222,0.0126788888666666,0.6666841666833334,0.0010386111,0.00319944445,0.11380750005,29.512333333333338,0.5693333333333334,8.735999999999999,1030.054,6.821,0.0,189.4,0.0,0.3977941666,0.0068143579444444,2016.0,11.0,27.0,47.0,20,29.5,False,False,False,True,False,False,False,False,True,False,False,-0.8660254037844386,0.5000000000000001,1.1306869444333332,1.6587447222499998,0.8387500000666667,,,,,1.2093938889166669,0.9261322222444442,0.8449089120583332,,0.7266730627000001,1,1.0928577776833333,5,1,0,332,-0.5380051715382992,0.8429415373547832
2016-11-27 21:00:00,2.1227550000333335,0.0039755555166666,8.056168333333333e-05,0.0422252777666666,0.0235680555333333,0.0078697221833333,0.0126311111333333,1.3558644444166668,0.0010763889,0.0033155555333333,0.0011658334,28.791666666666668,0.6658333333333334,8.129999999999999,1029.7983333333334,6.54,0.4166666666666667,191.58333333333337,0.0,0.4221286111833333,0.0003426900166666,2016.0,11.0,27.0,47.0,21,29.5,False,False,False,True,False,False,False,False,True,False,False,-0.7071067811865477,0.7071067811865474,1.51859777785,1.1306869444333332,1.6587447222499998,,,,,1.4360098148444447,1.0952875463277776,0.9173376157722221,,1.39177472825,1,1.5153913889666666,5,1,0,332,-0.5380051715382992,0.8429415373547832
2016-11-27 22:00:00,1.7981441667,0.0043258333333333,7.583888333333333e-05,0.0429425,0.0621947221666666,0.0079041667,0.0128222222166666,0.93552833335,0.0010374999666666,0.0032825000166666,0.0011111111666666,28.103333333333335,0.7626666666666666,6.632000000000001,1029.264,5.163333333333333,0.678,177.93333333333334,0.014,0.4647780555166667,0.0003055596388888,2016.0,11.0,27.0,47.0,22,29.5,False,False,False,True,False,False,False,False,False,False,True,-0.5000000000000004,0.8660254037844384,2.1227550000333335,1.51859777785,1.1306869444333332,,,,,1.5906799074388893,1.341525925958333,1.0404293750263889,,1.0100230610833332,1,2.118779444516667,5,1,1,332,-0.5380051715382992,0.8429415373547832
