time,use_house_overall,generated_solar,dishwasher,homeoffice,fridge,winecellar,garagedoor,barn,well,microwave,livingroom,temperature,humidity,visibility,pressure,windspeed,cloudcover,windbearing,precipprobability,furnace,kitchen,year,month,day,weekofyear,hour,minute,weekday,timing
2016-03-09 09:00:00,0.6680572221833334,0.0034705556166666667,0.00014083661666666666,0.04137749993333333,0.03801777776666667,0.007081388833333333,0.012708333416666667,0.04080722221666667,0.0010227779,0.004150277833333333,0.0016477777666666668,54.364000000000004,0.5196666666666666,10.0,1019.3633333333333,12.718666666666667,0.07566666666666667,318.1333333333333,0.0,0.3829519444166667,0.0002812072388888889,2016.0,3.0,9.0,10.0,9,29.5,Wednesday,Morning
2016-03-09 10:00:00,0.5850033333833333,0.0034341666166666663,5.056665e-05,0.04121000008333333,0.043370833383333335,0.02493388883333333,0.012850000033333333,0.03800083331666667,0.0010136111666666668,0.004135277816666667,0.0016091667,55.42733333333333,0.4613333333333333,10.0,1019.602,13.628666666666668,0.04666666666666667,313.26666666666665,0.0,0.2717530555833333,0.00023250628888888888,2016.0,3.0,9.0,10.0,10,29.5,Wednesday,Morning
2016-03-09 11:00:00,0.8831280555333334,0.00301916725,4.000833333333333e-05,0.039189166633333335,0.038287499983333334,0.12299,0.012975555516666666,0.0315947222,0.0010002777333333334,0.004096666666666667,0.0014955555333333334,55.675,0.435,10.0,1020.2899999999998,13.185,0.01,307.5,0.0,0.44643055568333334,0.00023676517777777777,2016.0,3.0,9.0,10.0,11,29.5,Wednesday,Morning
2016-03-09 12:00:00,1.23771916665,0.018556111116666666,0.0001305622,0.039325555549999995,0.06533027773333333,0.05855249998333333,0.012431388883333333,0.030413611133333334,0.1234108333,0.004070833333333333,0.22674472215,55.432,0.4246666666666667,10.0,1021.2233333333334,13.045333333333334,0.037333333333333336,313.46666666666664,0.0,0.4881449999833333,0.02196398628888889,2016.0,3.0,9.0,10.0,12,29.5,Wednesday,Afternoon
2016-03-09 13:00:00,0.4005516667166667,0.13717222223333334,1.1678333333333333e-05,0.03938583331666667,0.055371111050000005,0.00713194445,0.018011666666666665,0.030295000000000002,0.00455138885,0.003972222233333334,0.13527222223333332,54.043,0.4313333333333333,10.0,1022.1640000000001,12.527,0.06433333333333334,310.3666666666667,0.0,0.11459055551666666,0.0008617672444444444,2016.0,3.0,9.0,10.0,13,29.5,Wednesday,Afternoon
2016-03-09 14:00:00,0.12726055558333332,0.31186416660000005,7.236666666666666e-06,0.03934111106666667,0.07395055554999999,0.00705222225,0.013066388816666667,0.03055916673333333,0.0009647221666666667,0.003993611133333333,0.0014274999833333334,50.912,0.47,10.0,1023.306,9.536,0.05999999999999999,303.0,0.0,0.08768944436666667,0.0001841735111111111,2016.0,3.0,9.0,10.0,14,29.5,Wednesday,Afternoon
2016-03-09 15:00:00,0.08844805551666667,0.3804558333,7.236666666666666e-06,0.0393702777,0.06329972221666666,0.007006388883333334,0.013066388850000001,0.03069805558333333,0.0009799999166666667,0.00401027775,0.0013741666,47.68566666666666,0.5216666666666667,10.0,1024.3156666666666,8.165,0.05999999999999999,306.1666666666667,0.0,0.0874175,0.00018685666666666667,2016.0,3.0,9.0,10.0,15,29.5,Wednesday,Afternoon
2016-03-09 16:00:00,0.060301388883333334,0.41927861108333336,6.6799999999999996e-06,0.03934277771666667,0.05182111115,0.007041944483333334,0.0130719445,0.030655277783333334,0.0009811110333333333,0.004001666683333334,0.0014205555333333332,45.343333333333334,0.56,10.0,1025.3799999999999,9.01,0.05333333333333334,309.3333333333333,0.0,0.08772444443333334,0.00019843129444444444,2016.0,3.0,9.0,10.0,16,29.5,Wednesday,Afternoon
2016-03-09 17:00:00,0.33821611110000005,0.4169677777833333,1.3891666666666668e-05,0.03942111111666667,0.05899694436666667,0.006944166633333334,0.012943333316666666,0.04230583335,0.06227694441666667,0.06527444443333333,0.17343333333333336,43.168,0.591,10.0,1026.453,6.872,0.036000000000000004,326.1,0.0,0.13623388885,0.008491487411111111,2016.0,3.0,9.0,10.0,17,29.5,Wednesday,Evening
2016-03-09 18:00:00,0.10034444443333333,0.3692180555666667,6.401666666666666e-06,0.06141777776666667,0.03905527775,0.007007222283333334,0.01296277775,0.04820888895,0.0009458333000000001,0.004036111133333333,0.0014105555833333334,41.024,0.6366666666666667,10.0,1026.9846666666665,5.92,0.029999999999999995,323.46666666666664,0.0,0.08754722221666666,0.00020722445555555557,2016.0,3.0,9.0,10.0,18,29.5,Wednesday,Evening
2016-03-09 19:00:00,0.5063972221833334,0.31500055555,4.137833333333334e-05,0.39682722226666667,0.04070916665,0.1031019444,0.012928611116666665,0.030622222216666665,0.00099277775,0.00406083335,0.0013716666333333334,38.79333333333333,0.6806666666666666,10.0,1027.5836666666667,6.366333333333333,0.007,331.5,0.0,0.09056444446666667,0.0003184292555555555,2016.0,3.0,9.0,10.0,19,29.5,Wednesday,Evening
2016-03-09 20:00:00,0.6759786111333334,0.22902444438333333,4.109833333333333e-05,0.3755577777833333,0.06186527778333333,0.12709611111666666,0.012929722233333333,0.030611388899999998,0.0009983332833333335,0.004012222266666666,0.0013872221833333331,36.464000000000006,0.738,10.0,1027.54,5.77,0.024,319.8,0.0,0.0998705555,0.00029231870555555556,2016.0,3.0,9.0,10.0,20,29.5,Wednesday,Evening
2016-03-09 21:00:00,0.40864305559999997,0.10493472220000001,9.183333333333332e-06,0.057962500033333336,0.06384027778333333,0.04346166663333333,0.012916388849999998,0.030763055549999998,0.0010072222833333335,0.004015555566666666,0.0014724999666666666,34.00166666666667,0.7916666666666666,10.0,1027.8983333333333,3.356666666666667,0.005,314.3333333333333,0.0,0.09987527776666667,0.00020398554444444448,2016.0,3.0,9.0,10.0,21,29.5,Wednesday,Evening
2016-03-09 22:00:00,0.4503222221833333,0.013970833333333333,7.514999999999999e-06,0.04009027776666666,0.06562444436666666,0.007040277833333333,0.012887777733333333,0.031317500016666666,0.00102055565,0.004018611116666667,0.0015319444666666668,32.03133333333333,0.826,10.0,1027.9973333333332,3.6813333333333333,0.0,341.73333333333335,0.0,0.09933444453333333,0.00018917534444444446,2016.0,3.0,9.0,10.0,22,29.5,Wednesday,Night
2016-03-09 23:00:00,1.0179069444333333,0.0035672221999999997,3.3399999999999998e-06,0.041953888866666664,0.05566972221666667,0.006934444483333333,0.029449166683333337,0.06878888894999999,0.04316916665,0.004025277783333333,0.3264411111166667,30.971,0.839,10.0,1027.838,3.6289999999999996,0.0,356.8,0.0,0.09872972225000001,0.00018972519444444445,2016.0,3.0,9.0,10.0,23,29.5,Wednesday,Night
2016-03-10 00:00:00,0.9306033332666667,0.0036169444666666667,1.3058333333333333e-05,0.22869388885,0.05005777778333333,0.0070500000500000005,0.013038055500000001,0.039871666716666664,0.00100527775,0.0657752778,0.004097222283333333,29.788,0.84,10.0,1027.456,1.3326666666666667,0.0,308.53333333333336,0.0,0.09943805563333334,0.03984055965,2016.0,3.0,10.0,10.0,0,29.5,Thursday,Night
2016-03-10 01:00:00,0.8996313888666666,0.00357,2.500666666666667e-05,0.41314027778333334,0.04315250008333334,0.09324305556666666,0.012976944416666667,0.04481000001666667,0.0008863888833333333,0.0038924999833333334,0.0013255555833333332,28.201999999999998,0.8786666666666666,9.787333333333333,1027.0626666666665,1.2570000000000001,0.01933333333333333,286.6333333333333,0.0,0.08644111106666667,0.0003126890833333333,2016.0,3.0,10.0,10.0,1,29.5,Thursday,Night
2016-03-10 02:00:00,0.74236583345,0.0032836110833333334,6.953333333333333e-06,0.058507222250000004,0.06367083335,0.08012499996666667,0.013021944433333333,0.04783166665000001,0.0009149999999999999,0.0039633334000000004,0.0015291666333333332,27.722666666666665,0.8603333333333333,9.783999999999999,1027.0276666666666,2.6206666666666663,0.033666666666666664,194.1,0.0,0.10521250004999999,0.00021065426666666667,2016.0,3.0,10.0,10.0,2,29.5,Thursday,Night
2016-03-10 03:00:00,0.5189394444500001,0.003194444466666667,5.288333333333332e-06,0.04191916663333333,0.06478388893333334,0.007122777783333333,0.013090000016666667,0.035641944450000004,0.0009861110833333333,0.003997777783333333,0.0016374999333333335,29.333333333333332,0.866,9.906666666666666,1027.5359999999998,2.9413333333333336,0.13133333333333336,194.86666666666667,0.0,0.08436916665,0.00020519150555555558,2016.0,3.0,10.0,10.0,3,29.5,Thursday,Night
2016-03-10 04:00:00,0.3990691666666667,0.0032955554999999997,5.845e-06,0.041885277799999995,0.07072388891666666,0.007071111016666667,0.013107222233333334,0.03575972213333333,0.0009991666500000001,0.004003333383333333,0.0016319444833333334,35.09400000000001,0.795,10.0,1027.3990000000001,3.3489999999999998,0.01,166.8,0.0,0.08445138886666667,0.00019371262222222222,2016.0,3.0,10.0,10.0,4,29.5,Thursday,Morning
2016-03-10 05:00:00,0.45437499996666664,0.0033122221999999997,5.0099999999999995e-06,0.04183527778333333,0.11750083331666666,0.007080833333333333,0.013120277716666667,0.0332758333,0.0009949999833333335,0.004002500066666667,0.00162250005,40.474666666666664,0.6426666666666667,10.0,1026.538,5.75,0.01,185.4,0.0,0.08467111113333334,0.00015945075555555554,2016.0,3.0,10.0,10.0,5,29.5,Thursday,Morning
2016-03-10 06:00:00,0.6112416666833334,0.003576388883333334,5.0099999999999995e-06,0.04177972223333334,0.24338888890000002,0.0070519444166666665,0.013132499966666666,0.03584222223333333,0.0009508333166666667,0.0040841667,0.0015855555666666667,44.915,0.515,10.0,1025.4816666666668,7.253333333333333,0.015000000000000001,202.0,0.0,0.08456583335,0.00023917089999999998,2016.0,3.0,10.0,10.0,6,29.5,Thursday,Morning
2016-03-10 07:00:00,0.46522472221666666,0.0035597222,2.783333333333333e-06,0.04185166668333333,0.07086972225,0.07753916663333334,0.013066944466666668,0.03593083336666667,0.0010063889166666668,0.0041900000166666665,0.0016555555166666667,49.23799999999999,0.426,10.0,1024.096,9.74,0.04,205.8,0.0,0.08429777768333334,0.00020176501666666668,2016.0,3.0,10.0,10.0,7,29.5,Thursday,Morning
2016-03-10 08:00:00,0.3959875000166667,0.0035502778166666667,4.174999999999999e-06,0.041860833316666665,0.005109722216666667,0.08915444445000001,0.0130188889,0.03853305553333333,0.00101305565,0.004179166716666667,0.0016711111166666666,53.29566666666666,0.356,10.0,1022.009,10.875,0.04,201.7,0.0,0.08412527778333333,0.00025315225,2016.0,3.0,10.0,10.0,8,29.5,Thursday,Morning
2016-03-10 09:00:00,0.42304666673333335,0.0035480555833333335,5.0099999999999995e-06,0.0418047222,0.07523277775,0.00700416665,0.013046388833333334,0.04088666656666667,0.00101777785,0.004137500016666667,0.0016372221666666666,56.79866666666667,0.3046666666666667,10.0,1019.8473333333334,11.999333333333333,0.032,205.33333333333334,0.0,0.08430138884999999,0.00018649037222222224,2016.0,3.0,10.0,10.0,9,29.5,Thursday,Morning
2016-03-10 10:00:00,0.32523555553333333,0.003438888916666667,5.566666666666666e-06,0.04177555543333333,0.013120000016666666,0.006997777783333334,0.012943611150000001,0.038323611083333334,0.0009272222166666667,0.004009722183333333,0.0015177777500000001,59.144,0.29,10.0,1018.151,11.439,0.007,211.7,0.0,0.08397972223333333,0.00023139995000000002,2016.0,3.0,10.0,10.0,10,29.5,Thursday,Morning
2016-03-10 11:00:00,0.39199861105,0.0024941661333333334,5.845e-06,0.04084499996666667,0.07103444445,0.007013611133333333,0.012947499983333333,0.03339638888333333,0.0009930554833333335,0.003997777733333333,0.0015719444166666665,60.28,0.2933333333333333,10.0,1016.9533333333333,12.013333333333332,0.0033333333333333335,220.0,0.0,0.08462555555,0.00019130406111111112,2016.0,3.0,10.0,10.0,11,29.5,Thursday,Morning
2016-03-10 12:00:00,0.8412738889166668,0.013122222183333334,6.953333333333333e-06,0.03992138891666666,0.07909638890000001,0.0069066666500000005,0.012757222300000001,0.030481944549999997,0.08890277776666666,0.003984999933333334,0.29064972218333335,59.41466666666667,0.3183333333333333,10.0,1016.1039999999999,10.330666666666668,0.01,222.16666666666666,0.0,0.10268527775,0.02101352352777778,2016.0,3.0,10.0,10.0,12,29.5,Thursday,Afternoon
2016-03-10 13:00:00,0.9460541666166667,0.035637777833333335,0.44444222443333337,0.04000805555,0.05357111111666667,0.006709166716666667,0.0173608333,0.030254999999999997,0.03948527776666667,0.004010000016666667,0.08361611101666666,56.75599999999999,0.378,10.0,1015.6919999999999,8.42,0.006,209.8,0.0,0.11152250006666667,0.008582597755555555,2016.0,3.0,10.0,10.0,13,29.5,Thursday,Afternoon
2016-03-10 14:00:00,0.9922719444,0.053616111083333334,0.5164938889166667,0.04002416671666666,0.06364888885,0.11921138889999999,0.012242500016666666,0.0306269445,0.0010044444666666666,0.004104722266666667,0.0014558333999999998,52.75,0.45899999999999996,10.0,1015.4476666666667,7.257666666666666,0.030333333333333337,195.13333333333333,0.0,0.11001611108333333,0.0003544494611111111,2016.0,3.0,10.0,10.0,14,29.5,Thursday,Afternoon
2016-03-10 15:00:00,0.3292841666,0.12068416666666668,0.0009552777500000001,0.0398752778,0.055601111099999996,0.05538333333333333,0.012883888883333333,0.030611111049999997,0.0009938888666666667,0.00412333335,0.0014544444333333332,50.07333333333334,0.5193333333333333,10.0,1015.2046666666666,7.336666666666667,0.037333333333333336,200.06666666666666,0.0,0.08444972221666666,0.0002266724111111111,2016.0,3.0,10.0,10.0,15,29.5,Thursday,Afternoon
2016-03-10 16:00:00,0.29106444448333335,0.09208083333333333,0.0002783332,0.039829999983333336,0.04145111108333333,0.007013611183333333,0.01285638885,0.030535833383333332,0.0009983333333333333,0.004083055516666666,0.0014202778333333333,49.335,0.535,10.0,1014.815,7.85,0.0,207.5,0.0,0.08398750005000001,0.00021185850555555555,2016.0,3.0,10.0,10.0,16,29.5,Thursday,Afternoon
2016-03-10 17:00:00,0.29865833331666664,0.07157055555,0.0002797220333333333,0.039815,0.04990611116666667,0.0070558333499999995,0.012890000016666665,0.030571388833333334,0.0009980555333333333,0.00412999995,0.0014386111,48.43666666666666,0.5559999999999999,10.0,1014.34,7.568666666666667,0.016,212.8,0.0,0.08438777766666666,0.0002062121888888889,2016.0,3.0,10.0,10.0,17,29.5,Thursday,Evening
2016-03-10 18:00:00,0.32554861113333333,0.07639083335,0.0002655559,0.03986388886666667,0.04238888885,0.007026111116666667,0.012903333333333333,0.030499722183333335,0.0010088888166666667,0.03450694441666667,0.0014183333499999998,47.461666666666666,0.587,10.0,1014.0053333333333,7.252666666666667,0.029999999999999995,224.36666666666667,0.0,0.08455444448333332,0.00021130335,2016.0,3.0,10.0,10.0,18,29.5,Thursday,Evening
2016-03-10 19:00:00,0.6291463888333334,0.04621777776666667,1.2801666666666666e-05,0.30606972225,0.07188861103333334,0.027327222233333334,0.012907777733333332,0.0304683333,0.0009730555333333333,0.004077222266666667,0.0014449999833333334,47.618,0.588,10.0,1013.736,7.424,0.042,233.6,0.0,0.08312583335,0.005927875555555555,2016.0,3.0,10.0,10.0,19,29.5,Thursday,Evening
2016-03-10 20:00:00,0.7941622222666667,0.0211269445,2.1678333333333336e-05,0.3667952777833333,0.06406666663333334,0.12582388884999998,0.0128241667,0.030481666666666667,0.0009252777833333333,0.003994722183333333,0.00141416665,48.12533333333333,0.5736666666666665,10.0,1013.6073333333334,8.434333333333333,0.06266666666666668,248.66666666666666,0.0,0.08251388886666668,0.00027250462777777775,2016.0,3.0,10.0,10.0,20,29.5,Thursday,Evening
2016-03-10 21:00:00,0.6889419444833333,0.009015555566666666,1.0853333333333333e-05,0.3672794444333333,0.055777500066666666,0.01985833335,0.012926388933333333,0.03063611106666667,0.0008261111000000001,0.003921388916666667,0.00133722225,47.59,0.5833333333333334,10.0,1013.5400000000001,6.8100000000000005,0.023333333333333334,264.0,0.0,0.0872319445,0.00025203850555555554,2016.0,3.0,10.0,10.0,21,29.5,Thursday,Evening
2016-03-10 22:00:00,0.7090119443833333,0.00337861105,7.514999999999999e-06,0.36829638886666666,0.04440083326666667,0.006890000016666667,0.012908611133333333,0.036485277733333335,0.0009933334,0.004058611116666667,0.00152527775,48.457,0.513,10.0,1013.538,10.021999999999998,0.0,289.0,0.0,0.09763944451666666,0.00025417020555555556,2016.0,3.0,10.0,10.0,22,29.5,Thursday,Night
2016-03-10 23:00:00,0.9367638888666666,0.0034791666333333334,4.453333333333333e-06,0.18003888885,0.07012638893333333,0.0071113889000000005,0.018611388833333336,0.05576222223333334,0.0010661111833333333,0.05057694443333333,0.1918224999833333,47.50333333333333,0.502,10.0,1013.7993333333333,8.174,0.0,296.53333333333336,0.0,0.09798138890000001,0.00020361443888888887,2016.0,3.0,10.0,10.0,23,29.5,Thursday,Night
2016-03-11 00:00:00,0.4535858333166667,0.0033744444999999996,5.845e-06,0.04190472225,0.053059999983333335,0.007330555516666667,0.0128841667,0.03753472223333333,0.0010144445,0.004149166683333334,0.007779444433333334,46.441,0.51,10.0,1014.327,5.856333333333334,0.0,302.9,0.0,0.09780444443333333,0.0001913974166666667,2016.0,3.0,11.0,10.0,0,29.5,Friday,Night
2016-03-11 01:00:00,0.4495033332666667,0.0034083334166666664,5.845e-06,0.04199472225,0.04412361111666666,0.007397777766666667,0.0130233333,0.04021055556666667,0.0010263889000000001,0.004177777716666667,0.0014986111833333335,45.288,0.534,10.0,1014.9079999999999,7.792,0.0,318.6,0.0,0.09838694440000001,0.00019871075555555557,2016.0,3.0,11.0,10.0,1,29.5,Friday,Night
2016-03-11 02:00:00,0.6758138888666667,0.003463611116666667,6.401666666666666e-06,0.1385833334,0.055585833316666666,0.00726194445,0.018112222233333333,0.035636388883333335,0.0010158334166666667,0.004184722233333333,0.0015811110833333334,46.48166666666667,0.5233333333333333,10.0,1015.8199999999999,10.158333333333333,0.06666666666666667,320.3333333333333,0.0,0.09387777776666667,0.039022322033333334,2016.0,3.0,11.0,10.0,2,29.5,Friday,Night
2016-03-11 03:00:00,0.7836366666666666,0.0035197222333333334,1.1676666666666666e-05,0.26748166665,0.04546333338333333,0.08893083333333333,0.013003055533333334,0.033077777833333336,0.04284527788333334,0.004140833383333333,0.0015969445,49.916000000000004,0.45933333333333337,10.0,1016.7773333333333,9.532000000000002,0.01933333333333333,346.0,0.0,0.10197333333333333,0.00027130316111111113,2016.0,3.0,11.0,10.0,3,29.5,Friday,Night
2016-03-11 04:00:00,0.44554166665,0.0035266666500000004,2.5049999999999997e-06,0.04154555558333333,0.043322777800000004,0.08172333338333333,0.0130594444,0.0381883333,0.0010177778,0.004143333316666667,0.0016594444666666666,52.506,0.38699999999999996,10.0,1017.269,12.773,0.001,35.9,0.0,0.08270972218333333,0.0002147272388888889,2016.0,3.0,11.0,10.0,4,29.5,Friday,Morning
2016-03-11 05:00:00,0.3564897222,0.0035069445166666666,5.288333333333332e-06,0.04146555553333333,0.04723916673333333,0.007067499916666667,0.0130486111,0.033183888933333336,0.0010052778,0.004167500016666667,0.0016269444166666668,53.95333333333333,0.324,10.0,1017.7113333333333,10.462,0.0,12.2,0.0,0.08269666671666666,0.0002059344055555556,2016.0,3.0,11.0,10.0,5,29.5,Friday,Morning
2016-03-11 06:00:00,0.3719630556166667,0.00351555555,5.0099999999999995e-06,0.04148416666666666,0.0443777778,0.007089722266666667,0.013102222200000001,0.03803194446666667,0.00101944445,0.004133611083333333,0.00162805555,55.91533333333333,0.262,10.0,1017.8463333333333,9.448333333333332,0.0,13.0,0.0,0.0827411111,0.00020750610000000002,2016.0,3.0,11.0,10.0,6,29.5,Friday,Morning
2016-03-11 07:00:00,0.3791466666333333,0.00355694445,6.123333333333333e-06,0.04181055551666667,0.04717527788333333,0.0071183333500000005,0.023018333366666664,0.0484825,0.0010208333,0.004200555516666666,0.0015724999833333334,57.64033333333334,0.229,10.0,1017.85,7.75,0.0023333333333333335,7.9,0.0,0.08341055555,0.00021250855555555559,2016.0,3.0,11.0,10.0,7,29.5,Friday,Morning
2016-03-11 08:00:00,0.3691516666833333,0.0035566667166666665,6.6799999999999996e-06,0.04159111111666667,0.043384166683333336,0.0071466666499999994,0.01325166665,0.03344611108333333,0.00101166665,0.004175277783333334,0.0015480555666666667,60.02066666666666,0.19866666666666666,10.0,1017.254,7.989333333333333,0.06533333333333334,5.6,0.0,0.0837861111,0.00021417612222222223,2016.0,3.0,11.0,10.0,8,29.5,Friday,Morning
2016-03-11 09:00:00,0.36776750005000003,0.00341805555,6.6799999999999996e-06,0.041464999983333334,0.0454105555,0.007091944433333333,0.013113611116666668,0.037827222216666664,0.0009813889,0.004068611083333334,0.0014902777666666667,60.792,0.179,10.0,1017.053,7.081,0.0,47.9,0.0,0.08279194446666667,0.00020732277777777778,2016.0,3.0,11.0,10.0,9,29.5,Friday,Morning
2016-03-11 10:00:00,0.36023083331666667,0.0031799999833333334,6.123333333333333e-06,0.041428055516666666,0.044260277849999995,0.0070841666666666666,0.013065277766666666,0.03514861105,0.0009983333,0.004002777833333334,0.0015272221666666668,61.16733333333333,0.17,10.0,1017.316,5.312666666666667,0.0,353.8,0.0,0.08261472231666667,0.00020741718333333335,2016.0,3.0,11.0,10.0,10,29.5,Friday,Morning
2016-03-11 11:00:00,0.35878472218333335,0.0026169438499999997,6.958333333333333e-06,0.0406166667,0.04211055561666666,0.0070230555,0.012990555516666667,0.031774444400000004,0.0009997222166666666,0.004000000033333334,0.0014744444166666668,59.71,0.17333333333333334,10.0,1017.7316666666666,5.09,0.0,357.0,0.0,0.0828772222,0.00020926517222222225,2016.0,3.0,11.0,10.0,11,29.5,Friday,Morning
2016-03-11 12:00:00,0.7051872222833333,0.0026711116500000003,8.901666666666666e-06,0.03962138886666667,0.05659277775,0.006980000033333334,0.012794444466666666,0.030935833283333332,0.04121055555,0.004029166683333333,0.21020777775,57.62,0.198,10.0,1018.0840000000001,2.8440000000000003,0.0,334.4,0.0,0.10309055545,0.0358299137,2016.0,3.0,11.0,10.0,12,29.5,Friday,Afternoon
2016-03-11 13:00:00,0.76565916665,0.012323055566666666,1.1395e-05,0.039499999966666664,0.0509636111,0.0701541666,0.017855555533333334,0.03087111111666667,0.1341225,0.003995000066666666,0.1129719444,54.08833333333333,0.24633333333333335,10.0,1018.5743333333334,1.365,0.021,224.73333333333332,0.0,0.12680000003333333,0.0009540786999999999,2016.0,3.0,11.0,10.0,13,29.5,Friday,Afternoon
2016-03-11 14:00:00,0.8127702777833333,0.14926166661666668,1.9438333333333337e-05,0.039449722166666666,0.06323611115,0.09964111113333333,0.012831388849999998,0.031058055533333333,0.08101611113333335,0.01923722221666667,0.0015174999833333334,51.57266666666667,0.3186666666666667,10.0,1019.118,1.966,0.066,58.0,0.0,0.14667083338333334,0.00024232110555555555,2016.0,3.0,11.0,10.0,14,29.5,Friday,Afternoon
2016-03-11 15:00:00,0.25781861115,0.3925713888666667,7.793333333333334e-06,0.039507777800000005,0.0651358334,0.006893055533333333,0.012968611066666667,0.030922777800000002,0.038547222199999995,0.0041483333,0.0014788889166666667,49.532000000000004,0.373,10.0,1019.715,2.9339999999999997,0.003,106.2,0.0,0.08502277778333332,0.00020713650555555555,2016.0,3.0,11.0,10.0,15,29.5,Friday,Afternoon
2016-03-11 16:00:00,0.34362805555,0.3942294444333333,5.845e-06,0.15161527771666666,0.04600194441666667,0.006865833316666667,0.012939444500000001,0.03098472223333333,0.0010052777833333333,0.00408472215,0.0015438888666666666,48.76,0.3766666666666667,10.0,1020.1366666666667,3.3899999999999997,0.01,61.666666666666664,0.0,0.0849688888,0.00023296835555555558,2016.0,3.0,11.0,10.0,16,29.5,Friday,Afternoon
2016-03-11 17:00:00,0.32950666661666667,0.4437494445,4.174999999999999e-06,0.12054055555000001,0.05316527778333333,0.0068483333666666665,0.012985555566666666,0.0308569445,0.0010116666333333335,0.05052916663333333,0.09850138886666666,48.956,0.3516666666666667,10.0,1020.4050000000001,3.6786666666666665,0.013666666666666667,106.26666666666667,0.0,0.08605638886666665,0.005848248011111111,2016.0,3.0,11.0,10.0,17,29.5,Friday,Evening
2016-03-11 18:00:00,0.2112880556,0.3996947222333333,5.288333333333332e-06,0.11491666661666668,0.05063083328333333,0.006848055483333334,0.013010833283333334,0.030502777749999998,0.0417161111,0.003992222266666667,0.0014247222333333331,49.632,0.312,10.0,1020.66,4.618,0.012,103.4,0.0,0.08541277781666667,0.00022176333333333336,2016.0,3.0,11.0,10.0,18,29.5,Friday,Evening
2016-03-11 19:00:00,0.8641611110999999,0.2896449999833333,0.0005033361666666667,0.10810222221666667,0.04330638885,0.006470000016666667,0.011947222266666667,0.030114722266666668,0.0009741666,0.003982777733333333,0.0014286111166666665,49.251666666666665,0.30866666666666664,10.0,1021.1383333333334,5.1433333333333335,0.04766666666666666,105.76666666666667,0.0,0.8021497222666666,0.0004165776222222222,2016.0,3.0,11.0,10.0,19,29.5,Friday,Evening
2016-03-11 20:00:00,0.5120677778,0.26136555555,2.1941666666666667e-05,0.29660138886666665,0.050012499950000004,0.11256666671666667,0.012882777766666666,0.030077222216666664,0.0009836110666666667,0.003997499983333334,0.023834722200000002,48.48066666666667,0.33866666666666667,10.0,1021.5760000000001,6.852666666666666,0.058666666666666666,107.8,0.0,0.08475416658333333,0.00027028353333333335,2016.0,3.0,11.0,10.0,20,29.5,Friday,Evening
2016-03-11 21:00:00,0.6297788888,0.13100555554999999,2.0001666666666665e-05,0.29136361108333336,0.0441499999,0.12291833328333333,0.012820555516666667,0.030053888916666667,0.0009800000000000002,0.003965833333333333,0.0014672222833333334,47.82,0.35,10.0,1021.785,7.915,0.0,100.5,0.0,0.08438833333333333,0.0002803751611111111,2016.0,3.0,11.0,10.0,21,29.5,Friday,Evening
2016-03-11 22:00:00,0.4087588888666666,0.02151138885,1.0015e-05,0.04054583325,0.05400722225,0.007200555616666667,0.012916666683333333,0.030676111083333336,0.00097888885,0.003981666633333334,0.0035638889499999995,46.583333333333336,0.3506666666666666,10.0,1022.042,8.918666666666667,0.042666666666666665,98.0,0.0,0.10342555555,0.00021306074444444445,2016.0,3.0,11.0,10.0,22,29.5,Friday,Night
2016-03-11 23:00:00,0.7645805556,0.0032722222,4.7316666666666665e-06,0.041743333316666666,0.04571694445,0.0068733333833333335,0.01781638885,0.04577111108333333,0.0009144444666666667,0.003953611033333334,0.32823055553333336,44.41866666666667,0.4166666666666667,10.0,1022.533,8.281666666666666,0.034666666666666665,92.9,0.028333333333333335,0.08259416665000001,0.00018935924444444442,2016.0,3.0,11.0,10.0,23,29.5,Friday,Night
2016-03-12 00:00:00,0.8697038888833333,0.002823611083333333,4.7316666666666665e-06,0.04141555558333333,0.058294722199999996,0.006981944416666667,0.012967222183333332,0.03576500001666667,0.0010363889333333332,0.00442583335,0.0012033333166666666,42.440000000000005,0.514,10.0,1022.816,7.484,0.186,86.0,0.062000000000000006,0.09093999998333334,0.0001831490888888889,2016.0,3.0,12.0,10.0,0,29.5,Saturday,Night
2016-03-12 01:00:00,0.9787255555000001,0.0030813889166666666,6.958333333333333e-06,0.21321583328333332,0.047783333299999994,0.02605222223333333,0.012991666683333332,0.03801611111666667,0.0010538889833333334,0.004326388933333333,0.0014302777333333333,41.23733333333333,0.5943333333333334,10.0,1023.087,8.160333333333334,0.6076666666666667,89.06666666666666,0.06366666666666668,0.09829111118333334,0.039678429627777775,2016.0,3.0,12.0,10.0,1,29.5,Saturday,Night
2016-03-12 02:00:00,0.7820341667,0.0034436110666666666,8.906666666666666e-06,0.4075836111333333,0.043117777833333336,0.03422944443333333,0.013076111116666667,0.03828166658333333,0.0010205556833333333,0.004124444466666667,0.0015994444333333334,40.373333333333335,0.6733333333333333,9.7,1023.59,8.59,0.4666666666666667,90.0,0.36000000000000004,0.09861249993333333,0.00027731911666666666,2016.0,3.0,12.0,10.0,2,29.5,Saturday,Night
